F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	min-2	mean-2	max-2	w-mean-2	ext2-2	
0.2147	1.5965e+005	0.3590	0.6970	0.9287	0.0000	0.0000	0.9287	0.9287	0.9287	0.0000	0.0000	
0.2157	1.5945e+005	0.3585	0.6961	0.9281	0.0000	0.0000	0.9281	0.9281	0.9281	0.0000	0.0000	
0.2167	1.5925e+005	0.3585	0.6957	0.9275	0.0000	0.0000	0.9275	0.9275	0.9275	0.0000	0.0000	
0.2177	1.5904e+005	0.3585	0.6952	0.9270	0.0000	0.0000	0.9270	0.9270	0.9270	0.0000	0.0000	
0.2187	1.5884e+005	0.3573	0.6944	0.9264	0.0000	0.0000	0.9264	0.9264	0.9264	0.0000	0.0000	
0.2197	1.5864e+005	0.3573	0.6939	0.9259	0.0000	0.0000	0.9259	0.9259	0.9259	0.0000	0.0000	
0.2207	1.5844e+005	0.3572	0.6933	0.9253	0.0000	0.0000	0.9253	0.9253	0.9253	0.0000	0.0000	
0.2217	1.5823e+005	0.3568	0.6927	0.9247	0.0000	0.0000	0.9247	0.9247	0.9247	0.0000	0.0000	
0.2227	1.5803e+005	0.3408	0.6876	0.9235	0.0000	0.0000	0.9235	0.9235	0.9235	0.0000	0.0000	
0.2237	1.5783e+005	0.3388	0.6865	0.9229	0.0000	0.0000	0.9229	0.9229	0.9229	0.0000	0.0000	
0.2247	1.5762e+005	0.3388	0.6859	0.9223	0.0000	0.0000	0.9223	0.9223	0.9223	0.0000	0.0000	
0.2257	1.5742e+005	0.3388	0.6854	0.9217	0.0000	0.0000	0.9217	0.9217	0.9217	0.0000	0.0000	
0.2267	1.5722e+005	0.3388	0.6848	0.9211	0.0000	0.0000	0.9211	0.9211	0.9211	0.0000	0.0000	
0.2277	1.5702e+005	0.3388	0.6840	0.9205	0.0000	0.0000	0.9205	0.9205	0.9205	0.0000	0.0000	
0.2287	1.5681e+005	0.3388	0.6834	0.9199	0.0000	0.0000	0.9199	0.9199	0.9199	0.0000	0.0000	
0.2297	1.5661e+005	0.3388	0.6829	0.9193	0.0000	0.0000	0.9193	0.9193	0.9193	0.0000	0.0000	
0.2307	1.5641e+005	0.3388	0.6824	0.9187	0.0000	0.0000	0.9187	0.9187	0.9187	0.0000	0.0000	
0.2317	1.562e+005	0.3388	0.6818	0.9182	0.0000	0.0000	0.9182	0.9182	0.9182	0.0000	0.0000	
0.2327	1.56e+005 	0.3384	0.6811	0.9175	0.0000	0.0000	0.9175	0.9175	0.9175	0.0000	0.0000	
0.2337	1.558e+005	0.3383	0.6804	0.9169	0.0000	0.0000	0.9169	0.9169	0.9169	0.0000	0.0000	
0.2347	1.5559e+005	0.3382	0.6797	0.9163	0.0000	0.0000	0.9163	0.9163	0.9163	0.0000	0.0000	
0.2357	1.5539e+005	0.3382	0.6791	0.9157	0.0000	0.0000	0.9157	0.9157	0.9157	0.0000	0.0000	
0.2367	1.5519e+005	0.3382	0.6785	0.9151	0.0000	0.0000	0.9151	0.9151	0.9151	0.0000	0.0000	
0.2377	1.5498e+005	0.3361	0.6771	0.9145	0.0000	0.0000	0.9145	0.9145	0.9145	0.0000	0.0000	
0.2387	1.5478e+005	0.3361	0.6765	0.9138	0.0000	0.0000	0.9138	0.9138	0.9138	0.0000	0.0000	
0.2397	1.5458e+005	0.3359	0.6759	0.9132	0.0000	0.0000	0.9132	0.9132	0.9132	0.0000	0.0000	
0.2407	1.5438e+005	0.3347	0.6749	0.9126	0.0000	0.0000	0.9126	0.9126	0.9126	0.0000	0.0000	
0.2417	1.5417e+005	0.3347	0.6743	0.9119	0.0000	0.0000	0.9119	0.9119	0.9119	0.0000	0.0000	
0.2427	1.5397e+005	0.3347	0.6738	0.9113	0.0000	0.0000	0.9113	0.9113	0.9113	0.0000	0.0000	
0.2436	1.5377e+005	0.3347	0.6732	0.9107	0.0000	0.0000	0.9107	0.9107	0.9107	0.0000	0.0000	
0.2446	1.5356e+005	0.3344	0.6726	0.9100	0.0000	0.0000	0.9100	0.9100	0.9100	0.0000	0.0000	
0.2456	1.5336e+005	0.3339	0.6718	0.9094	0.0000	0.0000	0.9094	0.9094	0.9094	0.0000	0.0000	
0.2466	1.5316e+005	0.3339	0.6710	0.9087	0.0000	0.0000	0.9087	0.9087	0.9087	0.0000	0.0000	
0.2476	1.5296e+005	0.3339	0.6705	0.9081	0.0000	0.0000	0.9081	0.9081	0.9081	0.0000	0.0000	
0.2486	1.5275e+005	0.3338	0.6699	0.9074	0.0000	0.0000	0.9074	0.9074	0.9074	0.0000	0.0000	
0.2496	1.5255e+005	0.3335	0.6692	0.9068	0.0000	0.0000	0.9068	0.9068	0.9068	0.0000	0.0000	
0.2506	1.5235e+005	0.3335	0.6686	0.9061	0.0000	0.0000	0.9061	0.9061	0.9061	0.0000	0.0000	
0.2516	1.5214e+005	0.3335	0.6681	0.9054	0.0000	0.0000	0.9054	0.9054	0.9054	0.0000	0.0000	
0.2526	1.5194e+005	0.3299	0.6666	0.9047	0.0000	0.0000	0.9047	0.9047	0.9047	0.0000	0.0000	
0.2536	1.5174e+005	0.3299	0.6660	0.9041	0.0000	0.0000	0.9041	0.9041	0.9041	0.0000	0.0000	
0.2546	1.5153e+005	0.3299	0.6654	0.9034	0.0000	0.0000	0.9034	0.9034	0.9034	0.0000	0.0000	
0.2556	1.5133e+005	0.3299	0.6648	0.9027	0.0000	0.0000	0.9027	0.9027	0.9027	0.0000	0.0000	
0.2566	1.5113e+005	0.3298	0.6642	0.9020	0.0000	0.0000	0.9020	0.9020	0.9020	0.0000	0.0000	
0.2576	1.5092e+005	0.3298	0.6637	0.9013	0.0000	0.0000	0.9013	0.9013	0.9013	0.0000	0.0000	
0.2586	1.5072e+005	0.3298	0.6629	0.9007	0.0000	0.0000	0.9007	0.9007	0.9007	0.0000	0.0000	
0.2596	1.5052e+005	0.3298	0.6623	0.9000	0.0000	0.0000	0.9000	0.9000	0.9000	0.0000	0.0000	
0.2606	1.5032e+005	0.3298	0.6617	0.8993	0.0000	0.0000	0.8993	0.8993	0.8993	0.0000	0.0000	
0.2616	1.5011e+005	0.3297	0.6609	0.8986	0.0000	0.0000	0.8986	0.8986	0.8986	0.0000	0.0000	
0.2626	1.4991e+005	0.3297	0.6602	0.8979	0.0000	0.0000	0.8979	0.8979	0.8979	0.0000	0.0000	
0.2636	1.4971e+005	0.3296	0.6595	0.8972	0.0000	0.0000	0.8972	0.8972	0.8972	0.0000	0.0000	
0.2646	1.495e+005	0.3296	0.6590	0.8965	0.0000	0.0000	0.8965	0.8965	0.8965	0.0000	0.0000	
0.2656	1.493e+005	0.3296	0.6584	0.8958	0.0000	0.0000	0.8958	0.8958	0.8958	0.0000	0.0000	
0.2666	1.491e+005	0.3296	0.6579	0.8951	0.0000	0.0000	0.8951	0.8951	0.8951	0.0000	0.0000	
0.2676	1.489e+005	0.3296	0.6573	0.8943	0.0000	0.0000	0.8943	0.8943	0.8943	0.0000	0.0000	
0.2686	1.4869e+005	0.3296	0.6567	0.8936	0.0000	0.0000	0.8936	0.8936	0.8936	0.0000	0.0000	
0.2696	1.4849e+005	0.3289	0.6559	0.8929	0.0000	0.0000	0.8929	0.8929	0.8929	0.0000	0.0000	
0.2706	1.4829e+005	0.3289	0.6553	0.8922	0.0000	0.0000	0.8922	0.8922	0.8922	0.0000	0.0000	
0.2716	1.4808e+005	0.3289	0.6548	0.8914	0.0000	0.0000	0.8914	0.8914	0.8914	0.0000	0.0000	
0.2726	1.4788e+005	0.3288	0.6541	0.8907	0.0000	0.0000	0.8907	0.8907	0.8907	0.0000	0.0000	
0.2736	1.4768e+005	0.3287	0.6535	0.8899	0.0000	0.0000	0.8899	0.8899	0.8899	0.0000	0.0000	
0.2746	1.4747e+005	0.3281	0.6527	0.8892	0.0000	0.0000	0.8892	0.8892	0.8892	0.0000	0.0000	
0.2756	1.4727e+005	0.3281	0.6518	0.8884	0.0000	0.0000	0.8884	0.8884	0.8884	0.0000	0.0000	
0.2766	1.4707e+005	0.3272	0.6509	0.8877	0.0000	0.0000	0.8877	0.8877	0.8877	0.0000	0.0000	
0.2776	1.4686e+005	0.3272	0.6503	0.8869	0.0000	0.0000	0.8869	0.8869	0.8869	0.0000	0.0000	
0.2786	1.4666e+005	0.3272	0.6496	0.8862	0.0000	0.0000	0.8862	0.8862	0.8862	0.0000	0.0000	
0.2796	1.4646e+005	0.3272	0.6489	0.8854	0.0000	0.0000	0.8854	0.8854	0.8854	0.0000	0.0000	
0.2806	1.4626e+005	0.3271	0.6483	0.8847	0.0000	0.0000	0.8847	0.8847	0.8847	0.0000	0.0000	
0.2816	1.4605e+005	0.3159	0.6448	0.8837	0.0000	0.0000	0.8837	0.8837	0.8837	0.0000	0.0000	
0.2826	1.4585e+005	0.3069	0.6419	0.8827	0.0000	0.0000	0.8827	0.8827	0.8827	0.0000	0.0000	
0.2836	1.4565e+005	0.3067	0.6413	0.8819	0.0000	0.0000	0.8819	0.8819	0.8819	0.0000	0.0000	
0.2846	1.4544e+005	0.3067	0.6407	0.8812	0.0000	0.0000	0.8812	0.8812	0.8812	0.0000	0.0000	
0.2856	1.4524e+005	0.3057	0.6399	0.8804	0.0000	0.0000	0.8804	0.8804	0.8804	0.0000	0.0000	
0.2866	1.4504e+005	0.3051	0.6391	0.8797	0.0000	0.0000	0.8797	0.8797	0.8797	0.0000	0.0000	
0.2876	1.4484e+005	0.3051	0.6384	0.8789	0.0000	0.0000	0.8789	0.8789	0.8789	0.0000	0.0000	
0.2886	1.4463e+005	0.3048	0.6377	0.8781	0.0000	0.0000	0.8781	0.8781	0.8781	0.0000	0.0000	
0.2896	1.4443e+005	0.3048	0.6371	0.8773	0.0000	0.0000	0.8773	0.8773	0.8773	0.0000	0.0000	
0.2906	1.4423e+005	0.3031	0.6351	0.8765	0.0000	0.0000	0.8765	0.8765	0.8765	0.0000	0.0000	
0.2916	1.4402e+005	0.3031	0.6345	0.8757	0.0000	0.0000	0.8757	0.8757	0.8757	0.0000	0.0000	
0.2926	1.4382e+005	0.3021	0.6335	0.8749	0.0000	0.0000	0.8749	0.8749	0.8749	0.0000	0.0000	
0.2936	1.4362e+005	0.2993	0.6322	0.8741	0.0000	0.0000	0.8741	0.8741	0.8741	0.0000	0.0000	
0.2946	1.4341e+005	0.2993	0.6317	0.8733	0.0000	0.0000	0.8733	0.8733	0.8733	0.0000	0.0000	
0.2956	1.4321e+005	0.2946	0.6298	0.8724	0.0000	0.0000	0.8724	0.8724	0.8724	0.0000	0.0000	
0.2966	1.4301e+005	0.2946	0.6292	0.8716	0.0000	0.0000	0.8716	0.8716	0.8716	0.0000	0.0000	
0.2976	1.428e+005	0.2941	0.6285	0.8708	0.0000	0.0000	0.8708	0.8708	0.8708	0.0000	0.0000	
0.2986	1.426e+005	0.2941	0.6279	0.8700	0.0000	0.0000	0.8700	0.8700	0.8700	0.0000	0.0000	
0.2996	1.424e+005	0.2941	0.6271	0.8692	0.0000	0.0000	0.8692	0.8692	0.8692	0.0000	0.0000	
0.3006	1.422e+005	0.2940	0.6263	0.8684	0.0000	0.0000	0.8684	0.8684	0.8684	0.0000	0.0000	
0.3016	1.4199e+005	0.2940	0.6253	0.8675	0.0000	0.0000	0.8675	0.8675	0.8675	0.0000	0.0000	
0.3026	1.4179e+005	0.2937	0.6245	0.8667	0.0000	0.0000	0.8667	0.8667	0.8667	0.0000	0.0000	
0.3036	1.4159e+005	0.2937	0.6238	0.8659	0.0000	0.0000	0.8659	0.8659	0.8659	0.0000	0.0000	
0.3046	1.4138e+005	0.2937	0.6231	0.8651	0.0000	0.0000	0.8651	0.8651	0.8651	0.0000	0.0000	
0.3056	1.4118e+005	0.2937	0.6224	0.8643	0.0000	0.0000	0.8643	0.8643	0.8643	0.0000	0.0000	
0.3066	1.4098e+005	0.2937	0.6218	0.8634	0.0000	0.0000	0.8634	0.8634	0.8634	0.0000	0.0000	
0.3076	1.4078e+005	0.2937	0.6211	0.8626	0.0000	0.0000	0.8626	0.8626	0.8626	0.0000	0.0000	
0.3086	1.4057e+005	0.2937	0.6204	0.8618	0.0000	0.0000	0.8618	0.8618	0.8618	0.0000	0.0000	
0.3096	1.4037e+005	0.2934	0.6198	0.8610	0.0000	0.0000	0.8610	0.8610	0.8610	0.0000	0.0000	
0.3105	1.4017e+005	0.2920	0.6187	0.8601	0.0000	0.0000	0.8601	0.8601	0.8601	0.0000	0.0000	
0.3115	1.3996e+005	0.2918	0.6181	0.8593	0.0000	0.0000	0.8593	0.8593	0.8593	0.0000	0.0000	
0.3125	1.3976e+005	0.2915	0.6174	0.8584	0.0000	0.0000	0.8584	0.8584	0.8584	0.0000	0.0000	
0.3135	1.3956e+005	0.2915	0.6167	0.8576	0.0000	0.0000	0.8576	0.8576	0.8576	0.0000	0.0000	
0.3145	1.3935e+005	0.2913	0.6161	0.8567	0.0000	0.0000	0.8567	0.8567	0.8567	0.0000	0.0000	
0.3155	1.3915e+005	0.2909	0.6154	0.8559	0.0000	0.0000	0.8559	0.8559	0.8559	0.0000	0.0000	
0.3165	1.3895e+005	0.2908	0.6147	0.8551	0.0000	0.0000	0.8551	0.8551	0.8551	0.0000	0.0000	
0.3175	1.3874e+005	0.2908	0.6142	0.8542	0.0000	0.0000	0.8542	0.8542	0.8542	0.0000	0.0000	
0.3185	1.3854e+005	0.2903	0.6133	0.8533	0.0000	0.0000	0.8533	0.8533	0.8533	0.0000	0.0000	
0.3195	1.3834e+005	0.2903	0.6126	0.8525	0.0000	0.0000	0.8525	0.8525	0.8525	0.0000	0.0000	
0.3205	1.3814e+005	0.2903	0.6120	0.8516	0.0000	0.0000	0.8516	0.8516	0.8516	0.0000	0.0000	
0.3215	1.3793e+005	0.2903	0.6114	0.8508	0.0000	0.0000	0.8508	0.8508	0.8508	0.0000	0.0000	
0.3225	1.3773e+005	0.2901	0.6107	0.8499	0.0000	0.0000	0.8499	0.8499	0.8499	0.0000	0.0000	
0.3235	1.3753e+005	0.2901	0.6102	0.8491	0.0000	0.0000	0.8491	0.8491	0.8491	0.0000	0.0000	
0.3245	1.3732e+005	0.2898	0.6094	0.8482	0.0000	0.0000	0.8482	0.8482	0.8482	0.0000	0.0000	
0.3255	1.3712e+005	0.2897	0.6088	0.8473	0.0000	0.0000	0.8473	0.8473	0.8473	0.0000	0.0000	
0.3265	1.3692e+005	0.2897	0.6081	0.8464	0.0000	0.0000	0.8464	0.8464	0.8464	0.0000	0.0000	
0.3275	1.3672e+005	0.2897	0.6075	0.8456	0.0000	0.0000	0.8456	0.8456	0.8456	0.0000	0.0000	
0.3285	1.3651e+005	0.2897	0.6069	0.8447	0.0000	0.0000	0.8447	0.8447	0.8447	0.0000	0.0000	
0.3295	1.3631e+005	0.2894	0.6062	0.8438	0.0000	0.0000	0.8438	0.8438	0.8438	0.0000	0.0000	
0.3305	1.3611e+005	0.2894	0.6056	0.8429	0.0000	0.0000	0.8429	0.8429	0.8429	0.0000	0.0000	
0.3315	1.359e+005	0.2894	0.6049	0.8420	0.0000	0.0000	0.8420	0.8420	0.8420	0.0000	0.0000	
0.3325	1.357e+005	0.2894	0.6042	0.8411	0.0000	0.0000	0.8411	0.8411	0.8411	0.0000	0.0000	
0.3335	1.355e+005	0.2894	0.6036	0.8402	0.0000	0.0000	0.8402	0.8402	0.8402	0.0000	0.0000	
0.3345	1.3529e+005	0.2894	0.6030	0.8393	0.0000	0.0000	0.8393	0.8393	0.8393	0.0000	0.0000	
0.3355	1.3509e+005	0.2894	0.6024	0.8384	0.0000	0.0000	0.8384	0.8384	0.8384	0.0000	0.0000	
0.3365	1.3489e+005	0.2893	0.6017	0.8375	0.0000	0.0000	0.8375	0.8375	0.8375	0.0000	0.0000	
0.3375	1.3468e+005	0.2893	0.6010	0.8366	0.0000	0.0000	0.8366	0.8366	0.8366	0.0000	0.0000	
0.3385	1.3448e+005	0.2891	0.6003	0.8357	0.0000	0.0000	0.8357	0.8357	0.8357	0.0000	0.0000	
0.3395	1.3428e+005	0.2891	0.5997	0.8347	0.0000	0.0000	0.8347	0.8347	0.8347	0.0000	0.0000	
0.3405	1.3408e+005	0.2884	0.5989	0.8338	0.0000	0.0000	0.8338	0.8338	0.8338	0.0000	0.0000	
0.3415	1.3387e+005	0.2883	0.5983	0.8329	0.0000	0.0000	0.8329	0.8329	0.8329	0.0000	0.0000	
0.3425	1.3367e+005	0.2883	0.5977	0.8319	0.0000	0.0000	0.8319	0.8319	0.8319	0.0000	0.0000	
0.3435	1.3347e+005	0.2875	0.5968	0.8310	0.0000	0.0000	0.8310	0.8310	0.8310	0.0000	0.0000	
0.3445	1.3326e+005	0.2873	0.5961	0.8301	0.0000	0.0000	0.8301	0.8301	0.8301	0.0000	0.0000	
0.3455	1.3306e+005	0.2872	0.5955	0.8291	0.0000	0.0000	0.8291	0.8291	0.8291	0.0000	0.0000	
0.3465	1.3286e+005	0.2853	0.5943	0.8282	0.0000	0.0000	0.8282	0.8282	0.8282	0.0000	0.0000	
0.3475	1.3266e+005	0.2853	0.5936	0.8273	0.0000	0.0000	0.8273	0.8273	0.8273	0.0000	0.0000	
0.3485	1.3245e+005	0.2848	0.5928	0.8263	0.0000	0.0000	0.8263	0.8263	0.8263	0.0000	0.0000	
0.3495	1.3225e+005	0.2846	0.5921	0.8254	0.0000	0.0000	0.8254	0.8254	0.8254	0.0000	0.0000	
0.3505	1.3205e+005	0.2844	0.5915	0.8244	0.0000	0.0000	0.8244	0.8244	0.8244	0.0000	0.0000	
0.3515	1.3184e+005	0.2844	0.5909	0.8234	0.0000	0.0000	0.8234	0.8234	0.8234	0.0000	0.0000	
0.3525	1.3164e+005	0.2842	0.5903	0.8225	0.0000	0.0000	0.8225	0.8225	0.8225	0.0000	0.0000	
0.3535	1.3144e+005	0.2840	0.5896	0.8215	0.0000	0.0000	0.8215	0.8215	0.8215	0.0000	0.0000	
0.3545	1.3123e+005	0.2818	0.5884	0.8205	0.0000	0.0000	0.8205	0.8205	0.8205	0.0000	0.0000	
0.3555	1.3103e+005	0.2818	0.5877	0.8196	0.0000	0.0000	0.8196	0.8196	0.8196	0.0000	0.0000	
0.3565	1.3083e+005	0.2809	0.5868	0.8186	0.0000	0.0000	0.8186	0.8186	0.8186	0.0000	0.0000	
0.3575	1.3062e+005	0.2760	0.5848	0.8178	0.0000	0.0000	0.8178	0.8178	0.8178	0.0000	0.0000	
0.3585	1.3042e+005	0.2760	0.5841	0.8169	0.0000	0.0000	0.8169	0.8169	0.8169	0.0000	0.0000	
0.3595	1.3022e+005	0.2760	0.5836	0.8159	0.0000	0.0000	0.8159	0.8159	0.8159	0.0000	0.0000	
0.3605	1.3002e+005	0.2760	0.5829	0.8149	0.0000	0.0000	0.8149	0.8149	0.8149	0.0000	0.0000	
0.3615	1.2981e+005	0.2760	0.5823	0.8139	0.0000	0.0000	0.8139	0.8139	0.8139	0.0000	0.0000	
0.3625	1.2961e+005	0.2758	0.5816	0.8129	0.0000	0.0000	0.8129	0.8129	0.8129	0.0000	0.0000	
0.3635	1.2941e+005	0.2758	0.5810	0.8119	0.0000	0.0000	0.8119	0.8119	0.8119	0.0000	0.0000	
0.3645	1.292e+005	0.2757	0.5803	0.8109	0.0000	0.0000	0.8109	0.8109	0.8109	0.0000	0.0000	
0.3655	1.29e+005 	0.2757	0.5796	0.8099	0.0000	0.0000	0.8099	0.8099	0.8099	0.0000	0.0000	
0.3665	1.288e+005	0.2757	0.5790	0.8089	0.0000	0.0000	0.8089	0.8089	0.8089	0.0000	0.0000	
0.3675	1.286e+005	0.2757	0.5783	0.8079	0.0000	0.0000	0.8079	0.8079	0.8079	0.0000	0.0000	
0.3685	1.2839e+005	0.2757	0.5776	0.8069	0.0000	0.0000	0.8069	0.8069	0.8069	0.0000	0.0000	
0.3695	1.2819e+005	0.2757	0.5769	0.8059	0.0000	0.0000	0.8059	0.8059	0.8059	0.0000	0.0000	
0.3705	1.2799e+005	0.2748	0.5761	0.8049	0.0000	0.0000	0.8049	0.8049	0.8049	0.0000	0.0000	
0.3715	1.2778e+005	0.2748	0.5755	0.8039	0.0000	0.0000	0.8039	0.8039	0.8039	0.0000	0.0000	
0.3725	1.2758e+005	0.2748	0.5748	0.8028	0.0000	0.0000	0.8028	0.8028	0.8028	0.0000	0.0000	
0.3735	1.2738e+005	0.2748	0.5741	0.8018	0.0000	0.0000	0.8018	0.8018	0.8018	0.0000	0.0000	
0.3745	1.2717e+005	0.2700	0.5723	0.8008	0.0000	0.0000	0.8008	0.8008	0.8008	0.0000	0.0000	
0.3755	1.2697e+005	0.2700	0.5716	0.7998	0.0000	0.0000	0.7998	0.7998	0.7998	0.0000	0.0000	
0.3765	1.2677e+005	0.2700	0.5709	0.7987	0.0000	0.0000	0.7987	0.7987	0.7987	0.0000	0.0000	
0.3775	1.2656e+005	0.2700	0.5701	0.7977	0.0000	0.0000	0.7977	0.7977	0.7977	0.0000	0.0000	
0.3784	1.2636e+005	0.2700	0.5693	0.7966	0.0000	0.0000	0.7966	0.7966	0.7966	0.0000	0.0000	
0.3794	1.2616e+005	0.2700	0.5687	0.7956	0.0000	0.0000	0.7956	0.7956	0.7956	0.0000	0.0000	
0.3804	1.2596e+005	0.2700	0.5680	0.7946	0.0000	0.0000	0.7946	0.7946	0.7946	0.0000	0.0000	
0.3814	1.2575e+005	0.2700	0.5674	0.7935	0.0000	0.0000	0.7935	0.7935	0.7935	0.0000	0.0000	
0.3824	1.2555e+005	0.2700	0.5667	0.7925	0.0000	0.0000	0.7925	0.7925	0.7925	0.0000	0.0000	
0.3834	1.2535e+005	0.2700	0.5662	0.7914	0.0000	0.0000	0.7914	0.7914	0.7914	0.0000	0.0000	
0.3844	1.2514e+005	0.2700	0.5656	0.7903	0.0000	0.0000	0.7903	0.7903	0.7903	0.0000	0.0000	
0.3854	1.2494e+005	0.2699	0.5648	0.7893	0.0000	0.0000	0.7893	0.7893	0.7893	0.0000	0.0000	
0.3864	1.2474e+005	0.2699	0.5641	0.7882	0.0000	0.0000	0.7882	0.7882	0.7882	0.0000	0.0000	
0.3874	1.2454e+005	0.2699	0.5633	0.7871	0.0000	0.0000	0.7871	0.7871	0.7871	0.0000	0.0000	
0.3884	1.2433e+005	0.2699	0.5627	0.7861	0.0000	0.0000	0.7861	0.7861	0.7861	0.0000	0.0000	
0.3894	1.2413e+005	0.2699	0.5619	0.7850	0.0000	0.0000	0.7850	0.7850	0.7850	0.0000	0.0000	
0.3904	1.2393e+005	0.2699	0.5612	0.7839	0.0000	0.0000	0.7839	0.7839	0.7839	0.0000	0.0000	
0.3914	1.2372e+005	0.2699	0.5605	0.7828	0.0000	0.0000	0.7828	0.7828	0.7828	0.0000	0.0000	
0.3924	1.2352e+005	0.2699	0.5598	0.7817	0.0000	0.0000	0.7817	0.7817	0.7817	0.0000	0.0000	
0.3934	1.2332e+005	0.2699	0.5591	0.7806	0.0000	0.0000	0.7806	0.7806	0.7806	0.0000	0.0000	
0.3944	1.2311e+005	0.2699	0.5584	0.7795	0.0000	0.0000	0.7795	0.7795	0.7795	0.0000	0.0000	
0.3954	1.2291e+005	0.2699	0.5578	0.7784	0.0000	0.0000	0.7784	0.7784	0.7784	0.0000	0.0000	
0.3964	1.2271e+005	0.2698	0.5571	0.7773	0.0000	0.0000	0.7773	0.7773	0.7773	0.0000	0.0000	
0.3974	1.225e+005	0.2696	0.5563	0.7762	0.0000	0.0000	0.7762	0.7762	0.7762	0.0000	0.0000	
0.3984	1.223e+005	0.2696	0.5557	0.7751	0.0000	0.0000	0.7751	0.7751	0.7751	0.0000	0.0000	
0.3994	1.221e+005	0.2696	0.5550	0.7741	0.0000	0.0000	0.7741	0.7741	0.7741	0.0000	0.0000	
0.4004	1.219e+005	0.2696	0.5543	0.7730	0.0000	0.0000	0.7730	0.7730	0.7730	0.0000	0.0000	
0.4014	1.2169e+005	0.2696	0.5535	0.7718	0.0000	0.0000	0.7718	0.7718	0.7718	0.0000	0.0000	
0.4024	1.2149e+005	0.2696	0.5529	0.7707	0.0000	0.0000	0.7707	0.7707	0.7707	0.0000	0.0000	
0.4034	1.2129e+005	0.2696	0.5522	0.7696	0.0000	0.0000	0.7696	0.7696	0.7696	0.0000	0.0000	
0.4044	1.2108e+005	0.2696	0.5515	0.7685	0.0000	0.0000	0.7685	0.7685	0.7685	0.0000	0.0000	
0.4054	1.2088e+005	0.2696	0.5509	0.7673	0.0000	0.0000	0.7673	0.7673	0.7673	0.0000	0.0000	
0.4064	1.2068e+005	0.2696	0.5502	0.7662	0.0000	0.0000	0.7662	0.7662	0.7662	0.0000	0.0000	
0.4074	1.2048e+005	0.2696	0.5495	0.7651	0.0000	0.0000	0.7651	0.7651	0.7651	0.0000	0.0000	
0.4084	1.2027e+005	0.2695	0.5487	0.7639	0.0000	0.0000	0.7639	0.7639	0.7639	0.0000	0.0000	
0.4094	1.2007e+005	0.2694	0.5480	0.7628	0.0000	0.0000	0.7628	0.7628	0.7628	0.0000	0.0000	
0.4104	1.1987e+005	0.2693	0.5473	0.7616	0.0000	0.0000	0.7616	0.7616	0.7616	0.0000	0.0000	
0.4114	1.1966e+005	0.2693	0.5467	0.7605	0.0000	0.0000	0.7605	0.7605	0.7605	0.0000	0.0000	
0.4124	1.1946e+005	0.2693	0.5460	0.7593	0.0000	0.0000	0.7593	0.7593	0.7593	0.0000	0.0000	
0.4134	1.1926e+005	0.2693	0.5451	0.7582	0.0000	0.0000	0.7582	0.7582	0.7582	0.0000	0.0000	
0.4144	1.1905e+005	0.2681	0.5441	0.7570	0.0000	0.0000	0.7570	0.7570	0.7570	0.0000	0.0000	
0.4154	1.1885e+005	0.2535	0.5394	0.7556	0.0000	0.0000	0.7556	0.7556	0.7556	0.0000	0.0000	
0.4164	1.1865e+005	0.2535	0.5387	0.7544	0.0000	0.0000	0.7544	0.7544	0.7544	0.0000	0.0000	
0.4174	1.1844e+005	0.2533	0.5380	0.7533	0.0000	0.0000	0.7533	0.7533	0.7533	0.0000	0.0000	
0.4184	1.1824e+005	0.2533	0.5373	0.7521	0.0000	0.0000	0.7521	0.7521	0.7521	0.0000	0.0000	
0.4194	1.1804e+005	0.2533	0.5367	0.7509	0.0000	0.0000	0.7509	0.7509	0.7509	0.0000	0.0000	
0.4204	1.1784e+005	0.2533	0.5360	0.7497	0.0000	0.0000	0.7497	0.7497	0.7497	0.0000	0.0000	
0.4214	1.1763e+005	0.2533	0.5354	0.7486	0.0000	0.0000	0.7486	0.7486	0.7486	0.0000	0.0000	
0.4224	1.1743e+005	0.2533	0.5346	0.7474	0.0000	0.0000	0.7474	0.7474	0.7474	0.0000	0.0000	
0.4234	1.1723e+005	0.2519	0.5336	0.7462	0.0000	0.0000	0.7462	0.7462	0.7462	0.0000	0.0000	
0.4244	1.1702e+005	0.2519	0.5328	0.7450	0.0000	0.0000	0.7450	0.7450	0.7450	0.0000	0.0000	
0.4254	1.1682e+005	0.2519	0.5321	0.7438	0.0000	0.0000	0.7438	0.7438	0.7438	0.0000	0.0000	
0.4264	1.1662e+005	0.2519	0.5314	0.7426	0.0000	0.0000	0.7426	0.7426	0.7426	0.0000	0.0000	
0.4274	1.1642e+005	0.2519	0.5306	0.7413	0.0000	0.0000	0.7413	0.7413	0.7413	0.0000	0.0000	
0.4284	1.1621e+005	0.2519	0.5300	0.7402	0.0000	0.0000	0.7402	0.7402	0.7402	0.0000	0.0000	
0.4294	1.1601e+005	0.2519	0.5293	0.7389	0.0000	0.0000	0.7389	0.7389	0.7389	0.0000	0.0000	
0.4304	1.1581e+005	0.2518	0.5284	0.7377	0.0000	0.0000	0.7377	0.7377	0.7377	0.0000	0.0000	
0.4314	1.156e+005	0.2518	0.5278	0.7365	0.0000	0.0000	0.7365	0.7365	0.7365	0.0000	0.0000	
