F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	
0.3536	1.307e+005	0.7548	0.8638	0.9729	0.9729	0.0068	
0.3546	1.305e+005	0.7541	0.8634	0.9726	0.9726	0.0069	
0.3556	1.3029e+005	0.7530	0.8627	0.9724	0.9724	0.0070	
0.3566	1.3009e+005	0.7521	0.8621	0.9721	0.9721	0.0070	
0.3576	1.2989e+005	0.7509	0.8614	0.9718	0.9718	0.0071	
0.3586	1.2969e+005	0.7498	0.8607	0.9716	0.9716	0.0072	
0.3596	1.2949e+005	0.7484	0.8599	0.9713	0.9713	0.0073	
0.3606	1.2928e+005	0.7473	0.8592	0.9710	0.9710	0.0073	
0.3616	1.2908e+005	0.7463	0.8585	0.9707	0.9707	0.0074	
0.3626	1.2888e+005	0.7451	0.8578	0.9705	0.9705	0.0075	
0.3636	1.2868e+005	0.7439	0.8570	0.9702	0.9702	0.0075	
0.3646	1.2848e+005	0.7424	0.8562	0.9699	0.9699	0.0076	
0.3656	1.2827e+005	0.7414	0.8555	0.9696	0.9696	0.0077	
0.3666	1.2807e+005	0.7403	0.8548	0.9693	0.9693	0.0078	
0.3676	1.2787e+005	0.7392	0.8541	0.9690	0.9690	0.0078	
0.3686	1.2767e+005	0.7384	0.8536	0.9688	0.9688	0.0079	
0.3696	1.2747e+005	0.7373	0.8529	0.9685	0.9685	0.0080	
0.3706	1.2726e+005	0.7367	0.8524	0.9682	0.9682	0.0081	
0.3716	1.2706e+005	0.7357	0.8518	0.9679	0.9679	0.0081	
0.3726	1.2686e+005	0.7348	0.8512	0.9676	0.9676	0.0082	
0.3736	1.2666e+005	0.7337	0.8505	0.9673	0.9673	0.0083	
0.3746	1.2646e+005	0.7321	0.8495	0.9670	0.9670	0.0084	
0.3756	1.2625e+005	0.7306	0.8486	0.9667	0.9667	0.0084	
0.3766	1.2605e+005	0.7293	0.8479	0.9664	0.9664	0.0085	
0.3776	1.2585e+005	0.7276	0.8468	0.9661	0.9661	0.0086	
0.3786	1.2565e+005	0.7260	0.8459	0.9658	0.9658	0.0087	
0.3796	1.2545e+005	0.7249	0.8452	0.9654	0.9654	0.0088	
0.3806	1.2524e+005	0.7237	0.8444	0.9651	0.9651	0.0088	
0.3816	1.2504e+005	0.7220	0.8434	0.9648	0.9648	0.0089	
0.3826	1.2484e+005	0.7209	0.8427	0.9645	0.9645	0.0090	
0.3836	1.2464e+005	0.7198	0.8420	0.9642	0.9642	0.0091	
0.3846	1.2444e+005	0.7182	0.8410	0.9639	0.9639	0.0092	
0.3856	1.2423e+005	0.7170	0.8403	0.9635	0.9635	0.0092	
0.3866	1.2403e+005	0.7159	0.8396	0.9632	0.9632	0.0093	
0.3876	1.2383e+005	0.7150	0.8390	0.9629	0.9629	0.0094	
0.3886	1.2363e+005	0.7137	0.8381	0.9625	0.9625	0.0095	
0.3896	1.2343e+005	0.7128	0.8375	0.9622	0.9622	0.0096	
0.3906	1.2322e+005	0.7122	0.8370	0.9619	0.9619	0.0097	
0.3916	1.2302e+005	0.7107	0.8361	0.9615	0.9615	0.0098	
0.3926	1.2282e+005	0.7096	0.8354	0.9612	0.9612	0.0099	
0.3936	1.2262e+005	0.7088	0.8348	0.9608	0.9608	0.0099	
0.3946	1.2242e+005	0.7074	0.8340	0.9605	0.9605	0.0100	
0.3956	1.2221e+005	0.7066	0.8333	0.9601	0.9601	0.0101	
0.3966	1.2201e+005	0.7057	0.8327	0.9598	0.9598	0.0102	
0.3976	1.2181e+005	0.7046	0.8320	0.9594	0.9594	0.0103	
0.3986	1.2161e+005	0.7035	0.8313	0.9591	0.9591	0.0104	
0.3996	1.2141e+005	0.7033	0.8311	0.9589	0.9589	0.0104	
0.4006	1.212e+005	0.7033	0.8310	0.9587	0.9587	0.0105	
0.4016	1.21e+005 	0.7030	0.8307	0.9583	0.9583	0.0106	
0.4026	1.208e+005	0.7014	0.8297	0.9580	0.9580	0.0107	
0.4036	1.206e+005	0.7003	0.8289	0.9576	0.9576	0.0108	
0.4046	1.204e+005	0.6993	0.8283	0.9573	0.9573	0.0109	
0.4056	1.2019e+005	0.6979	0.8274	0.9569	0.9569	0.0110	
0.4066	1.1999e+005	0.6971	0.8268	0.9565	0.9565	0.0110	
0.4076	1.1979e+005	0.6960	0.8261	0.9562	0.9562	0.0111	
0.4086	1.1959e+005	0.6952	0.8255	0.9558	0.9558	0.0112	
0.4096	1.1939e+005	0.6942	0.8248	0.9554	0.9554	0.0113	
0.4106	1.1918e+005	0.6929	0.8240	0.9550	0.9550	0.0114	
0.4116	1.1898e+005	0.6916	0.8232	0.9547	0.9547	0.0115	
0.4126	1.1878e+005	0.6908	0.8225	0.9543	0.9543	0.0116	
0.4136	1.1858e+005	0.6895	0.8217	0.9539	0.9539	0.0117	
0.4146	1.1838e+005	0.6887	0.8211	0.9535	0.9535	0.0118	
0.4156	1.1817e+005	0.6878	0.8205	0.9532	0.9532	0.0119	
0.4166	1.1797e+005	0.6867	0.8197	0.9528	0.9528	0.0120	
0.4176	1.1777e+005	0.6854	0.8189	0.9524	0.9524	0.0121	
0.4186	1.1757e+005	0.6845	0.8182	0.9520	0.9520	0.0122	
0.4196	1.1737e+005	0.6837	0.8177	0.9516	0.9516	0.0123	
0.4206	1.1716e+005	0.6834	0.8173	0.9512	0.9512	0.0124	
0.4216	1.1696e+005	0.6820	0.8164	0.9508	0.9508	0.0125	
0.4226	1.1676e+005	0.6809	0.8156	0.9504	0.9504	0.0126	
0.4236	1.1656e+005	0.6798	0.8149	0.9500	0.9500	0.0127	
0.4246	1.1636e+005	0.6788	0.8142	0.9496	0.9496	0.0128	
0.4256	1.1615e+005	0.6777	0.8134	0.9492	0.9492	0.0130	
0.4266	1.1595e+005	0.6768	0.8128	0.9488	0.9488	0.0131	
0.4276	1.1575e+005	0.6757	0.8120	0.9484	0.9484	0.0132	
0.4286	1.1555e+005	0.6743	0.8111	0.9479	0.9479	0.0133	
0.4296	1.1535e+005	0.6732	0.8104	0.9475	0.9475	0.0134	
0.4306	1.1514e+005	0.6723	0.8097	0.9471	0.9471	0.0135	
0.4316	1.1494e+005	0.6711	0.8089	0.9467	0.9467	0.0136	
0.4326	1.1474e+005	0.6698	0.8080	0.9463	0.9463	0.0137	
0.4336	1.1454e+005	0.6687	0.8073	0.9458	0.9458	0.0138	
0.4346	1.1434e+005	0.6679	0.8067	0.9454	0.9454	0.0139	
0.4356	1.1413e+005	0.6670	0.8060	0.9450	0.9450	0.0140	
0.4366	1.1393e+005	0.6667	0.8056	0.9446	0.9446	0.0142	
0.4376	1.1373e+005	0.6660	0.8051	0.9441	0.9441	0.0143	
0.4386	1.1353e+005	0.6651	0.8044	0.9437	0.9437	0.0144	
0.4396	1.1333e+005	0.6642	0.8037	0.9433	0.9433	0.0145	
0.4406	1.1312e+005	0.6631	0.8030	0.9428	0.9428	0.0146	
0.4416	1.1292e+005	0.6622	0.8023	0.9424	0.9424	0.0147	
0.4426	1.1272e+005	0.6607	0.8013	0.9420	0.9420	0.0148	
0.4436	1.1252e+005	0.6594	0.8005	0.9416	0.9416	0.0149	
0.4446	1.1232e+005	0.6588	0.8000	0.9411	0.9411	0.0151	
0.4456	1.1211e+005	0.6575	0.7991	0.9407	0.9407	0.0152	
0.4466	1.1191e+005	0.6564	0.7983	0.9402	0.9402	0.0153	
0.4475	1.1171e+005	0.6548	0.7973	0.9398	0.9398	0.0154	
0.4485	1.1151e+005	0.6539	0.7966	0.9393	0.9393	0.0155	
0.4495	1.1131e+005	0.6525	0.7957	0.9388	0.9388	0.0157	
0.4505	1.111e+005	0.6521	0.7952	0.9384	0.9384	0.0158	
0.4515	1.109e+005	0.6509	0.7944	0.9379	0.9379	0.0159	
0.4525	1.107e+005	0.6501	0.7938	0.9375	0.9375	0.0160	
0.4535	1.105e+005	0.6492	0.7931	0.9370	0.9370	0.0161	
0.4545	1.103e+005	0.6485	0.7925	0.9365	0.9365	0.0163	
0.4555	1.1009e+005	0.6475	0.7918	0.9360	0.9360	0.0164	
0.4565	1.0989e+005	0.6467	0.7911	0.9356	0.9356	0.0165	
0.4575	1.0969e+005	0.6459	0.7905	0.9351	0.9351	0.0166	
0.4585	1.0949e+005	0.6450	0.7898	0.9346	0.9346	0.0168	
0.4595	1.0929e+005	0.6440	0.7890	0.9341	0.9341	0.0169	
0.4605	1.0908e+005	0.6427	0.7882	0.9336	0.9336	0.0170	
0.4615	1.0888e+005	0.6419	0.7875	0.9331	0.9331	0.0172	
0.4625	1.0868e+005	0.6406	0.7866	0.9326	0.9326	0.0173	
0.4635	1.0848e+005	0.6397	0.7859	0.9321	0.9321	0.0174	
0.4645	1.0828e+005	0.6389	0.7853	0.9316	0.9316	0.0175	
0.4655	1.0807e+005	0.6376	0.7844	0.9312	0.9312	0.0177	
0.4665	1.0787e+005	0.6367	0.7837	0.9307	0.9307	0.0178	
0.4675	1.0767e+005	0.6357	0.7829	0.9302	0.9302	0.0179	
0.4685	1.0747e+005	0.6349	0.7823	0.9297	0.9297	0.0181	
0.4695	1.0727e+005	0.6339	0.7815	0.9292	0.9292	0.0182	
0.4705	1.0706e+005	0.6335	0.7811	0.9287	0.9287	0.0183	
0.4715	1.0686e+005	0.6324	0.7803	0.9282	0.9282	0.0185	
0.4725	1.0666e+005	0.6312	0.7794	0.9277	0.9277	0.0186	
0.4735	1.0646e+005	0.6302	0.7787	0.9271	0.9271	0.0187	
0.4745	1.0626e+005	0.6287	0.7776	0.9266	0.9266	0.0189	
0.4755	1.0605e+005	0.6274	0.7767	0.9261	0.9261	0.0190	
0.4765	1.0585e+005	0.6266	0.7761	0.9256	0.9256	0.0192	
0.4775	1.0565e+005	0.6257	0.7754	0.9250	0.9250	0.0193	
0.4785	1.0545e+005	0.6245	0.7745	0.9245	0.9245	0.0194	
0.4795	1.0525e+005	0.6234	0.7737	0.9240	0.9240	0.0196	
0.4805	1.0504e+005	0.6225	0.7730	0.9234	0.9234	0.0197	
0.4815	1.0484e+005	0.6216	0.7723	0.9229	0.9229	0.0199	
0.4825	1.0464e+005	0.6204	0.7714	0.9224	0.9224	0.0200	
0.4835	1.0444e+005	0.6192	0.7705	0.9218	0.9218	0.0201	
0.4845	1.0424e+005	0.6186	0.7700	0.9213	0.9213	0.0203	
0.4855	1.0403e+005	0.6174	0.7691	0.9207	0.9207	0.0204	
0.4865	1.0383e+005	0.6163	0.7682	0.9202	0.9202	0.0206	
0.4875	1.0363e+005	0.6152	0.7674	0.9196	0.9196	0.0207	
0.4885	1.0343e+005	0.6142	0.7667	0.9191	0.9191	0.0209	
0.4895	1.0323e+005	0.6125	0.7655	0.9185	0.9185	0.0210	
0.4905	1.0302e+005	0.6112	0.7646	0.9180	0.9180	0.0212	
0.4915	1.0282e+005	0.6104	0.7639	0.9174	0.9174	0.0213	
0.4925	1.0262e+005	0.6092	0.7630	0.9168	0.9168	0.0215	
0.4935	1.0242e+005	0.6086	0.7624	0.9163	0.9163	0.0216	
0.4945	1.0222e+005	0.6072	0.7614	0.9157	0.9157	0.0218	
0.4955	1.0201e+005	0.6067	0.7609	0.9152	0.9152	0.0219	
0.4965	1.0181e+005	0.6062	0.7604	0.9146	0.9146	0.0221	
0.4975	1.0161e+005	0.6052	0.7596	0.9141	0.9141	0.0222	
0.4985	1.0141e+005	0.6039	0.7587	0.9135	0.9135	0.0224	
0.4995	1.0121e+005	0.6031	0.7580	0.9129	0.9129	0.0225	
0.5005	1.01e+005 	0.6023	0.7573	0.9123	0.9123	0.0227	
0.5015	1.008e+005	0.6017	0.7567	0.9118	0.9118	0.0228	
0.5025	1.006e+005	0.6009	0.7561	0.9112	0.9112	0.0230	
0.5035	1.004e+005	0.5997	0.7551	0.9106	0.9106	0.0231	
0.5045	1.002e+005	0.5987	0.7543	0.9100	0.9100	0.0233	
0.5055	99994     	0.5976	0.7535	0.9094	0.9094	0.0235	
0.5065	99792     	0.5963	0.7526	0.9088	0.9088	0.0236	
0.5075	99590     	0.5955	0.7519	0.9082	0.9082	0.0238	
0.5085	99388     	0.5945	0.7511	0.9076	0.9076	0.0239	
0.5095	99186     	0.5931	0.7501	0.9070	0.9070	0.0241	
0.5105	98984     	0.5920	0.7492	0.9064	0.9064	0.0243	
0.5115	98782     	0.5909	0.7483	0.9058	0.9058	0.0244	
0.5125	98580     	0.5898	0.7475	0.9052	0.9052	0.0246	
0.5135	98378     	0.5884	0.7465	0.9046	0.9046	0.0248	
0.5145	98176     	0.5875	0.7457	0.9040	0.9040	0.0249	
0.5155	97974     	0.5869	0.7451	0.9033	0.9033	0.0251	
0.5165	97772     	0.5859	0.7443	0.9027	0.9027	0.0253	
0.5175	97570     	0.5849	0.7435	0.9021	0.9021	0.0254	
0.5185	97368     	0.5831	0.7423	0.9015	0.9015	0.0256	
0.5195	97166     	0.5817	0.7413	0.9009	0.9009	0.0258	
0.5205	96964     	0.5805	0.7404	0.9002	0.9002	0.0259	
0.5215	96762     	0.5792	0.7394	0.8996	0.8996	0.0261	
0.5225	96560     	0.5786	0.7388	0.8990	0.8990	0.0263	
0.5235	96358     	0.5771	0.7377	0.8983	0.8983	0.0264	
0.5245	96156     	0.5759	0.7368	0.8977	0.8977	0.0266	
0.5255	95954     	0.5751	0.7361	0.8971	0.8971	0.0268	
0.5265	95752     	0.5743	0.7354	0.8964	0.8964	0.0270	
0.5275	95550     	0.5735	0.7347	0.8958	0.8958	0.0271	
0.5285	95348     	0.5727	0.7339	0.8952	0.8952	0.0273	
0.5295	95146     	0.5717	0.7331	0.8945	0.8945	0.0275	
0.5305	94944     	0.5709	0.7324	0.8939	0.8939	0.0277	
0.5315	94742     	0.5700	0.7316	0.8932	0.8932	0.0278	
0.5325	94540     	0.5688	0.7306	0.8925	0.8925	0.0280	
0.5335	94338     	0.5679	0.7299	0.8919	0.8919	0.0282	
0.5345	94136     	0.5668	0.7290	0.8912	0.8912	0.0284	
0.5355	93934     	0.5662	0.7284	0.8906	0.8906	0.0286	
0.5365	93732     	0.5655	0.7277	0.8899	0.8899	0.0287	
0.5375	93530     	0.5648	0.7270	0.8893	0.8893	0.0289	
0.5385	93328     	0.5639	0.7262	0.8886	0.8886	0.0291	
0.5395	93126     	0.5636	0.7259	0.8881	0.8881	0.0292	
0.5405	92924     	0.5636	0.7255	0.8875	0.8875	0.0294	
0.5415	92722     	0.5629	0.7249	0.8869	0.8869	0.0296	
0.5425	92520     	0.5614	0.7238	0.8862	0.8862	0.0298	
0.5435	92318     	0.5604	0.7229	0.8855	0.8855	0.0299	
0.5444	92116     	0.5593	0.7220	0.8848	0.8848	0.0301	
0.5454	91914     	0.5578	0.7209	0.8841	0.8841	0.0303	
0.5464	91712     	0.5563	0.7199	0.8834	0.8834	0.0305	
0.5474	91510     	0.5552	0.7190	0.8828	0.8828	0.0307	
0.5484	91308     	0.5538	0.7179	0.8821	0.8821	0.0309	
0.5494	91106     	0.5534	0.7174	0.8814	0.8814	0.0311	
0.5504	90904     	0.5519	0.7163	0.8807	0.8807	0.0313	
0.5514	90702     	0.5501	0.7151	0.8800	0.8800	0.0315	
0.5524	90500     	0.5488	0.7141	0.8793	0.8793	0.0316	
0.5534	90298     	0.5484	0.7135	0.8786	0.8786	0.0318	
0.5544	90096     	0.5472	0.7126	0.8779	0.8779	0.0320	
0.5554	89894     	0.5464	0.7118	0.8772	0.8772	0.0322	
0.5564	89692     	0.5452	0.7108	0.8764	0.8764	0.0324	
0.5574	89490     	0.5439	0.7098	0.8757	0.8757	0.0326	
0.5584	89288     	0.5431	0.7091	0.8751	0.8751	0.0328	
0.5594	89086     	0.5421	0.7082	0.8743	0.8743	0.0330	
0.5604	88884     	0.5407	0.7072	0.8736	0.8736	0.0332	
0.5614	88682     	0.5397	0.7063	0.8729	0.8729	0.0334	
0.5624	88480     	0.5389	0.7055	0.8722	0.8722	0.0336	
0.5634	88278     	0.5379	0.7047	0.8714	0.8714	0.0338	
0.5644	88076     	0.5368	0.7037	0.8707	0.8707	0.0340	
0.5654	87874     	0.5360	0.7030	0.8700	0.8700	0.0342	
0.5664	87672     	0.5355	0.7023	0.8692	0.8692	0.0344	
0.5674	87470     	0.5342	0.7013	0.8685	0.8685	0.0346	
0.5684	87268     	0.5331	0.7004	0.8677	0.8677	0.0348	
0.5694	87066     	0.5317	0.6993	0.8670	0.8670	0.0351	
0.5704	86864     	0.5304	0.6983	0.8662	0.8662	0.0353	
0.5714	86662     	0.5295	0.6975	0.8655	0.8655	0.0355	
0.5724	86460     	0.5285	0.6966	0.8647	0.8647	0.0357	
0.5734	86258     	0.5277	0.6958	0.8640	0.8640	0.0359	
0.5744	86056     	0.5263	0.6948	0.8632	0.8632	0.0361	
0.5754	85854     	0.5254	0.6939	0.8624	0.8624	0.0363	
0.5764	85652     	0.5246	0.6931	0.8617	0.8617	0.0365	
0.5774	85450     	0.5238	0.6923	0.8609	0.8609	0.0368	
0.5784	85248     	0.5232	0.6917	0.8601	0.8601	0.0370	
0.5794	85046     	0.5226	0.6910	0.8594	0.8594	0.0372	
0.5804	84844     	0.5215	0.6900	0.8586	0.8586	0.0374	
0.5814	84642     	0.5205	0.6892	0.8578	0.8578	0.0376	
0.5824	84440     	0.5194	0.6882	0.8570	0.8570	0.0378	
0.5834	84238     	0.5181	0.6872	0.8562	0.8562	0.0381	
0.5844	84036     	0.5168	0.6861	0.8554	0.8554	0.0383	
0.5854	83834     	0.5163	0.6855	0.8546	0.8546	0.0385	
0.5864	83632     	0.5153	0.6846	0.8538	0.8538	0.0387	
0.5874	83430     	0.5142	0.6836	0.8530	0.8530	0.0390	
0.5884	83228     	0.5134	0.6828	0.8522	0.8522	0.0392	
0.5894	83026     	0.5123	0.6819	0.8514	0.8514	0.0394	
0.5904	82824     	0.5116	0.6811	0.8506	0.8506	0.0396	
0.5914	82622     	0.5111	0.6805	0.8498	0.8498	0.0399	
0.5924	82420     	0.5103	0.6797	0.8492	0.8492	0.0400	
0.5934	82218     	0.5103	0.6795	0.8487	0.8487	0.0402	
0.5944	82016     	0.5102	0.6791	0.8481	0.8481	0.0404	
0.5954	81814     	0.5100	0.6787	0.8474	0.8474	0.0406	
0.5964	81612     	0.5091	0.6778	0.8466	0.8466	0.0408	
0.5974	81410     	0.5082	0.6770	0.8458	0.8458	0.0410	
0.5984	81208     	0.5070	0.6760	0.8450	0.8450	0.0412	
0.5994	81006     	0.5060	0.6751	0.8441	0.8441	0.0415	
0.6004	80804     	0.5048	0.6741	0.8433	0.8433	0.0417	
0.6014	80602     	0.5037	0.6731	0.8425	0.8425	0.0419	
0.6024	80400     	0.5029	0.6723	0.8416	0.8416	0.0422	
0.6034	80198     	0.5023	0.6716	0.8408	0.8408	0.0424	
0.6044	79996     	0.5012	0.6706	0.8400	0.8400	0.0427	
0.6054	79794     	0.5004	0.6697	0.8391	0.8391	0.0429	
0.6064	79592     	0.4999	0.6691	0.8383	0.8383	0.0431	
0.6074	79390     	0.4989	0.6682	0.8374	0.8374	0.0434	
0.6084	79188     	0.4983	0.6675	0.8366	0.8366	0.0436	
0.6094	78986     	0.4971	0.6664	0.8357	0.8357	0.0439	
0.6104	78784     	0.4957	0.6653	0.8349	0.8349	0.0441	
0.6114	78582     	0.4949	0.6644	0.8340	0.8340	0.0444	
0.6124	78380     	0.4938	0.6635	0.8332	0.8332	0.0446	
0.6134	78178     	0.4928	0.6626	0.8323	0.8323	0.0449	
0.6144	77976     	0.4918	0.6616	0.8314	0.8314	0.0451	
0.6154	77774     	0.4909	0.6607	0.8306	0.8306	0.0454	
0.6164	77572     	0.4901	0.6599	0.8297	0.8297	0.0456	
0.6174	77370     	0.4896	0.6592	0.8289	0.8289	0.0458	
0.6184	77168     	0.4884	0.6582	0.8280	0.8280	0.0461	
0.6194	76966     	0.4872	0.6571	0.8271	0.8271	0.0463	
0.6204	76764     	0.4865	0.6564	0.8262	0.8262	0.0466	
0.6214	76562     	0.4853	0.6553	0.8253	0.8253	0.0469	
0.6224	76360     	0.4835	0.6540	0.8245	0.8245	0.0471	
0.6234	76158     	0.4823	0.6529	0.8236	0.8236	0.0474	
0.6244	75956     	0.4817	0.6522	0.8227	0.8227	0.0476	
0.6254	75754     	0.4806	0.6512	0.8218	0.8218	0.0479	
0.6264	75552     	0.4799	0.6504	0.8209	0.8209	0.0481	
0.6274	75350     	0.4790	0.6495	0.8200	0.8200	0.0484	
0.6284	75148     	0.4782	0.6486	0.8191	0.8191	0.0487	
0.6294	74946     	0.4773	0.6477	0.8182	0.8182	0.0489	
0.6304	74744     	0.4770	0.6472	0.8174	0.8174	0.0492	
0.6314	74542     	0.4761	0.6463	0.8164	0.8164	0.0494	
0.6324	74340     	0.4746	0.6451	0.8155	0.8155	0.0497	
0.6334	74138     	0.4732	0.6439	0.8146	0.8146	0.0500	
0.6344	73936     	0.4726	0.6431	0.8137	0.8137	0.0502	
0.6354	73734     	0.4716	0.6422	0.8128	0.8128	0.0505	
0.6364	73532     	0.4706	0.6412	0.8118	0.8118	0.0508	
0.6374	73330     	0.4699	0.6404	0.8109	0.8109	0.0511	
0.6384	73128     	0.4688	0.6394	0.8100	0.8100	0.0513	
0.6394	72926     	0.4677	0.6384	0.8090	0.8090	0.0516	
0.6404	72724     	0.4669	0.6375	0.8081	0.8081	0.0519	
0.6413	72522     	0.4655	0.6363	0.8072	0.8072	0.0522	
0.6423	72320     	0.4646	0.6354	0.8062	0.8062	0.0524	
0.6433	72118     	0.4635	0.6343	0.8052	0.8052	0.0527	
0.6443	71916     	0.4627	0.6335	0.8043	0.8043	0.0530	
0.6453	71714     	0.4619	0.6326	0.8033	0.8033	0.0533	
0.6463	71512     	0.4609	0.6316	0.8024	0.8024	0.0536	
0.6473	71310     	0.4596	0.6305	0.8014	0.8014	0.0539	
0.6483	71108     	0.4591	0.6297	0.8004	0.8004	0.0541	
0.6493	70906     	0.4583	0.6289	0.7994	0.7994	0.0544	
0.6503	70704     	0.4569	0.6276	0.7984	0.7984	0.0547	
0.6513	70502     	0.4561	0.6268	0.7975	0.7975	0.0550	
0.6523	70300     	0.4553	0.6259	0.7965	0.7965	0.0553	
0.6533	70098     	0.4545	0.6250	0.7955	0.7955	0.0556	
0.6543	69896     	0.4536	0.6241	0.7945	0.7945	0.0559	
0.6553	69694     	0.4529	0.6232	0.7935	0.7935	0.0562	
0.6563	69492     	0.4518	0.6222	0.7925	0.7925	0.0565	
0.6573	69290     	0.4510	0.6212	0.7915	0.7915	0.0568	
0.6583	69088     	0.4496	0.6201	0.7905	0.7905	0.0571	
0.6593	68886     	0.4487	0.6191	0.7895	0.7895	0.0574	
0.6603	68684     	0.4479	0.6182	0.7884	0.7884	0.0577	
0.6613	68482     	0.4468	0.6172	0.7875	0.7875	0.0580	
0.6623	68280     	0.4468	0.6167	0.7866	0.7866	0.0582	
0.6633	68078     	0.4458	0.6157	0.7856	0.7856	0.0585	
0.6643	67876     	0.4441	0.6144	0.7846	0.7846	0.0588	
0.6653	67674     	0.4431	0.6133	0.7836	0.7836	0.0592	
0.6663	67472     	0.4420	0.6123	0.7825	0.7825	0.0595	
0.6673	67270     	0.4408	0.6111	0.7815	0.7815	0.0598	
0.6683	67068     	0.4397	0.6100	0.7804	0.7804	0.0601	
0.6693	66866     	0.4383	0.6089	0.7794	0.7794	0.0604	
0.6703	66664     	0.4367	0.6075	0.7783	0.7783	0.0607	
0.6713	66462     	0.4363	0.6068	0.7773	0.7773	0.0610	
0.6723	66260     	0.4352	0.6057	0.7762	0.7762	0.0614	
0.6733	66058     	0.4341	0.6046	0.7751	0.7751	0.0617	
0.6743	65856     	0.4329	0.6035	0.7741	0.7741	0.0620	
0.6753	65654     	0.4320	0.6025	0.7730	0.7730	0.0623	
0.6763	65452     	0.4309	0.6014	0.7719	0.7719	0.0627	
0.6773	65250     	0.4296	0.6002	0.7709	0.7709	0.0630	
0.6783	65048     	0.4284	0.5991	0.7698	0.7698	0.0633	
0.6793	64846     	0.4272	0.5979	0.7687	0.7687	0.0637	
0.6803	64644     	0.4260	0.5968	0.7676	0.7676	0.0640	
0.6813	64442     	0.4252	0.5958	0.7665	0.7665	0.0643	
0.6823	64240     	0.4236	0.5945	0.7654	0.7654	0.0647	
0.6833	64038     	0.4228	0.5935	0.7643	0.7643	0.0650	
0.6843	63836     	0.4216	0.5924	0.7631	0.7631	0.0653	
0.6853	63634     	0.4198	0.5909	0.7620	0.7620	0.0657	
0.6863	63432     	0.4181	0.5895	0.7609	0.7609	0.0660	
0.6873	63230     	0.4164	0.5881	0.7598	0.7598	0.0664	
0.6883	63028     	0.4149	0.5868	0.7586	0.7586	0.0667	
0.6893	62826     	0.4139	0.5857	0.7575	0.7575	0.0671	
0.6903	62624     	0.4128	0.5846	0.7564	0.7564	0.0674	
0.6913	62422     	0.4113	0.5833	0.7552	0.7552	0.0678	
0.6923	62220     	0.4102	0.5822	0.7541	0.7541	0.0681	
0.6933	62018     	0.4101	0.5816	0.7531	0.7531	0.0684	
0.6943	61816     	0.4091	0.5805	0.7519	0.7519	0.0688	
0.6953	61614     	0.4072	0.5790	0.7508	0.7508	0.0692	
0.6963	61412     	0.4056	0.5776	0.7496	0.7496	0.0695	
0.6973	61210     	0.4045	0.5764	0.7484	0.7484	0.0699	
0.6983	61008     	0.4033	0.5753	0.7473	0.7473	0.0702	
0.6993	60806     	0.4014	0.5738	0.7461	0.7461	0.0706	
0.7003	60604     	0.4005	0.5727	0.7449	0.7449	0.0710	
0.7013	60402     	0.3987	0.5712	0.7437	0.7437	0.0714	
0.7023	60200     	0.3973	0.5699	0.7425	0.7425	0.0717	
0.7033	59998     	0.3965	0.5690	0.7414	0.7414	0.0721	
0.7043	59796     	0.3954	0.5678	0.7402	0.7402	0.0725	
0.7053	59594     	0.3940	0.5665	0.7389	0.7389	0.0728	
0.7063	59392     	0.3928	0.5653	0.7377	0.7377	0.0732	
0.7073	59190     	0.3916	0.5641	0.7365	0.7365	0.0736	
0.7083	58988     	0.3903	0.5628	0.7353	0.7353	0.0740	
0.7093	58786     	0.3892	0.5616	0.7341	0.7341	0.0744	
0.7103	58584     	0.3882	0.5605	0.7328	0.7328	0.0748	
0.7113	58382     	0.3868	0.5592	0.7316	0.7316	0.0752	
0.7123	58180     	0.3860	0.5582	0.7304	0.7304	0.0755	
0.7133	57978     	0.3849	0.5570	0.7291	0.7291	0.0759	
0.7143	57776     	0.3840	0.5559	0.7279	0.7279	0.0763	
0.7153	57574     	0.3824	0.5545	0.7266	0.7266	0.0767	
0.7163	57372     	0.3809	0.5531	0.7254	0.7254	0.0771	
0.7173	57170     	0.3796	0.5518	0.7241	0.7241	0.0775	
0.7183	56968     	0.3788	0.5508	0.7228	0.7228	0.0779	
0.7193	56766     	0.3778	0.5497	0.7216	0.7216	0.0783	
0.7203	56564     	0.3765	0.5484	0.7203	0.7203	0.0788	
0.7213	56362     	0.3755	0.5472	0.7190	0.7190	0.0792	
0.7223	56160     	0.3743	0.5460	0.7177	0.7177	0.0796	
0.7233	55958     	0.3741	0.5453	0.7165	0.7165	0.0800	
0.7243	55756     	0.3721	0.5437	0.7152	0.7152	0.0804	
0.7253	55554     	0.3710	0.5425	0.7139	0.7139	0.0808	
0.7263	55352     	0.3702	0.5414	0.7126	0.7126	0.0812	
0.7273	55150     	0.3685	0.5399	0.7113	0.7113	0.0816	
0.7283	54948     	0.3683	0.5395	0.7107	0.7107	0.0818	
0.7293	54746     	0.3682	0.5392	0.7102	0.7102	0.0820	
0.7303	54544     	0.3681	0.5388	0.7094	0.7094	0.0822	
0.7313	54342     	0.3680	0.5383	0.7086	0.7086	0.0825	
0.7323	54140     	0.3680	0.5378	0.7077	0.7077	0.0828	
0.7333	53938     	0.3679	0.5373	0.7067	0.7067	0.0831	
