F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	min-2	mean-2	max-2	w-mean-2	ext2-2	
0.2138	1.5898e+005	0.8180	0.9054	0.9927	0.9927	0.0018	0.9625	0.9625	0.9625	0.0000	0.0000	
0.2148	1.5878e+005	0.8168	0.9047	0.9926	0.9926	0.0019	0.9622	0.9622	0.9622	0.0000	0.0000	
0.2158	1.5857e+005	0.8156	0.9041	0.9925	0.9925	0.0019	0.9618	0.9618	0.9618	0.0000	0.0000	
0.2168	1.5837e+005	0.8147	0.9035	0.9924	0.9924	0.0019	0.9614	0.9614	0.9614	0.0000	0.0000	
0.2178	1.5817e+005	0.8135	0.9029	0.9923	0.9923	0.0019	0.9610	0.9610	0.9610	0.0000	0.0000	
0.2188	1.5797e+005	0.8126	0.9024	0.9921	0.9921	0.0020	0.9606	0.9606	0.9606	0.0000	0.0000	
0.2198	1.5777e+005	0.8117	0.9019	0.9920	0.9920	0.0020	0.9602	0.9602	0.9602	0.0000	0.0000	
0.2208	1.5756e+005	0.8108	0.9013	0.9919	0.9919	0.0020	0.9598	0.9598	0.9598	0.0000	0.0000	
0.2218	1.5736e+005	0.8097	0.9008	0.9918	0.9918	0.0021	0.9594	0.9594	0.9594	0.0000	0.0000	
0.2228	1.5716e+005	0.8090	0.9004	0.9917	0.9917	0.0021	0.9591	0.9591	0.9591	0.0000	0.0000	
0.2238	1.5696e+005	0.8068	0.8992	0.9916	0.9916	0.0021	0.9590	0.9590	0.9590	0.0000	0.0000	
0.2248	1.5676e+005	0.8044	0.8979	0.9915	0.9915	0.0021	0.9586	0.9586	0.9586	0.0000	0.0000	
0.2258	1.5655e+005	0.8028	0.8970	0.9913	0.9913	0.0022	0.9582	0.9582	0.9582	0.0000	0.0000	
0.2268	1.5635e+005	0.8010	0.8961	0.9912	0.9912	0.0022	0.9578	0.9578	0.9578	0.0000	0.0000	
0.2278	1.5615e+005	0.7998	0.8954	0.9911	0.9911	0.0022	0.9574	0.9574	0.9574	0.0000	0.0000	
0.2288	1.5595e+005	0.7981	0.8945	0.9910	0.9910	0.0023	0.9570	0.9570	0.9570	0.0000	0.0000	
0.2298	1.5575e+005	0.7965	0.8937	0.9908	0.9908	0.0023	0.9566	0.9566	0.9566	0.0000	0.0000	
0.2308	1.5554e+005	0.7945	0.8926	0.9907	0.9907	0.0023	0.9562	0.9562	0.9562	0.0000	0.0000	
0.2318	1.5534e+005	0.7929	0.8918	0.9906	0.9906	0.0024	0.9559	0.9559	0.9559	0.0000	0.0000	
0.2328	1.5514e+005	0.7920	0.8912	0.9904	0.9904	0.0024	0.9554	0.9554	0.9554	0.0000	0.0000	
0.2338	1.5494e+005	0.7906	0.8904	0.9903	0.9903	0.0024	0.9550	0.9550	0.9550	0.0000	0.0000	
0.2348	1.5474e+005	0.7891	0.8896	0.9902	0.9902	0.0025	0.9546	0.9546	0.9546	0.0000	0.0000	
0.2358	1.5453e+005	0.7881	0.8891	0.9900	0.9900	0.0025	0.9542	0.9542	0.9542	0.0000	0.0000	
0.2368	1.5433e+005	0.7872	0.8886	0.9899	0.9899	0.0025	0.9538	0.9538	0.9538	0.0000	0.0000	
0.2378	1.5413e+005	0.7857	0.8877	0.9898	0.9898	0.0026	0.9534	0.9534	0.9534	0.0000	0.0000	
0.2388	1.5393e+005	0.7846	0.8871	0.9896	0.9896	0.0026	0.9529	0.9529	0.9529	0.0000	0.0000	
0.2398	1.5373e+005	0.7837	0.8866	0.9895	0.9895	0.0026	0.9525	0.9525	0.9525	0.0000	0.0000	
0.2408	1.5352e+005	0.7821	0.8857	0.9893	0.9893	0.0027	0.9521	0.9521	0.9521	0.0000	0.0000	
0.2418	1.5332e+005	0.7807	0.8849	0.9892	0.9892	0.0027	0.9517	0.9517	0.9517	0.0000	0.0000	
0.2428	1.5312e+005	0.7794	0.8842	0.9890	0.9890	0.0028	0.9512	0.9512	0.9512	0.0000	0.0000	
0.2438	1.5292e+005	0.7780	0.8835	0.9889	0.9889	0.0028	0.9508	0.9508	0.9508	0.0000	0.0000	
0.2448	1.5272e+005	0.7764	0.8826	0.9888	0.9888	0.0028	0.9504	0.9504	0.9504	0.0000	0.0000	
0.2458	1.5251e+005	0.7745	0.8815	0.9886	0.9886	0.0029	0.9500	0.9500	0.9500	0.0000	0.0000	
0.2468	1.5231e+005	0.7732	0.8808	0.9885	0.9885	0.0029	0.9495	0.9495	0.9495	0.0000	0.0000	
0.2478	1.5211e+005	0.7720	0.8801	0.9883	0.9883	0.0029	0.9491	0.9491	0.9491	0.0000	0.0000	
0.2488	1.5191e+005	0.7704	0.8793	0.9881	0.9881	0.0030	0.9486	0.9486	0.9486	0.0000	0.0000	
0.2498	1.5171e+005	0.7689	0.8785	0.9880	0.9880	0.0030	0.9482	0.9482	0.9482	0.0000	0.0000	
0.2508	1.515e+005	0.7677	0.8778	0.9878	0.9878	0.0031	0.9478	0.9478	0.9478	0.0000	0.0000	
0.2518	1.513e+005	0.7662	0.8770	0.9877	0.9877	0.0031	0.9473	0.9473	0.9473	0.0000	0.0000	
0.2527	1.511e+005	0.7640	0.8758	0.9875	0.9875	0.0031	0.9469	0.9469	0.9469	0.0000	0.0000	
0.2537	1.509e+005	0.7622	0.8748	0.9874	0.9874	0.0032	0.9464	0.9464	0.9464	0.0000	0.0000	
0.2547	1.507e+005	0.7604	0.8738	0.9872	0.9872	0.0032	0.9460	0.9460	0.9460	0.0000	0.0000	
0.2557	1.5049e+005	0.7593	0.8731	0.9870	0.9870	0.0033	0.9455	0.9455	0.9455	0.0000	0.0000	
0.2567	1.5029e+005	0.7582	0.8725	0.9869	0.9869	0.0033	0.9451	0.9451	0.9451	0.0000	0.0000	
0.2577	1.5009e+005	0.7567	0.8717	0.9867	0.9867	0.0033	0.9446	0.9446	0.9446	0.0000	0.0000	
0.2587	1.4989e+005	0.7552	0.8709	0.9865	0.9865	0.0034	0.9441	0.9441	0.9441	0.0000	0.0000	
0.2597	1.4969e+005	0.7538	0.8701	0.9864	0.9864	0.0034	0.9437	0.9437	0.9437	0.0000	0.0000	
0.2607	1.4948e+005	0.7523	0.8693	0.9862	0.9862	0.0035	0.9432	0.9432	0.9432	0.0000	0.0000	
0.2617	1.4928e+005	0.7505	0.8682	0.9860	0.9860	0.0035	0.9428	0.9428	0.9428	0.0000	0.0000	
0.2627	1.4908e+005	0.7493	0.8676	0.9858	0.9858	0.0036	0.9423	0.9423	0.9423	0.0000	0.0000	
0.2637	1.4888e+005	0.7476	0.8667	0.9857	0.9857	0.0036	0.9418	0.9418	0.9418	0.0000	0.0000	
0.2647	1.4868e+005	0.7462	0.8659	0.9855	0.9855	0.0036	0.9413	0.9413	0.9413	0.0000	0.0000	
0.2657	1.4847e+005	0.7451	0.8652	0.9853	0.9853	0.0037	0.9409	0.9409	0.9409	0.0000	0.0000	
0.2667	1.4827e+005	0.7441	0.8646	0.9851	0.9851	0.0037	0.9404	0.9404	0.9404	0.0000	0.0000	
0.2677	1.4807e+005	0.7428	0.8639	0.9850	0.9850	0.0038	0.9399	0.9399	0.9399	0.0000	0.0000	
0.2687	1.4787e+005	0.7416	0.8632	0.9848	0.9848	0.0038	0.9394	0.9394	0.9394	0.0000	0.0000	
0.2697	1.4767e+005	0.7402	0.8624	0.9846	0.9846	0.0039	0.9389	0.9389	0.9389	0.0000	0.0000	
0.2707	1.4746e+005	0.7389	0.8617	0.9844	0.9844	0.0039	0.9384	0.9384	0.9384	0.0000	0.0000	
0.2717	1.4726e+005	0.7377	0.8609	0.9842	0.9842	0.0040	0.9379	0.9379	0.9379	0.0000	0.0000	
0.2727	1.4706e+005	0.7365	0.8603	0.9840	0.9840	0.0040	0.9374	0.9374	0.9374	0.0000	0.0000	
0.2737	1.4686e+005	0.7354	0.8596	0.9838	0.9838	0.0041	0.9369	0.9369	0.9369	0.0000	0.0000	
0.2747	1.4666e+005	0.7343	0.8590	0.9837	0.9837	0.0041	0.9364	0.9364	0.9364	0.0000	0.0000	
0.2757	1.4645e+005	0.7332	0.8583	0.9835	0.9835	0.0042	0.9359	0.9359	0.9359	0.0000	0.0000	
0.2767	1.4625e+005	0.7321	0.8577	0.9833	0.9833	0.0042	0.9354	0.9354	0.9354	0.0000	0.0000	
0.2777	1.4605e+005	0.7310	0.8570	0.9831	0.9831	0.0043	0.9349	0.9349	0.9349	0.0000	0.0000	
0.2787	1.4585e+005	0.7298	0.8563	0.9829	0.9829	0.0043	0.9344	0.9344	0.9344	0.0000	0.0000	
0.2797	1.4565e+005	0.7281	0.8554	0.9827	0.9827	0.0044	0.9339	0.9339	0.9339	0.0000	0.0000	
0.2807	1.4544e+005	0.7271	0.8548	0.9825	0.9825	0.0044	0.9334	0.9334	0.9334	0.0000	0.0000	
0.2817	1.4524e+005	0.7259	0.8541	0.9823	0.9823	0.0045	0.9329	0.9329	0.9329	0.0000	0.0000	
0.2827	1.4504e+005	0.7246	0.8533	0.9821	0.9821	0.0045	0.9324	0.9324	0.9324	0.0000	0.0000	
0.2837	1.4484e+005	0.7238	0.8528	0.9819	0.9819	0.0046	0.9319	0.9319	0.9319	0.0000	0.0000	
0.2847	1.4464e+005	0.7227	0.8522	0.9817	0.9817	0.0046	0.9313	0.9313	0.9313	0.0000	0.0000	
0.2857	1.4443e+005	0.7214	0.8514	0.9814	0.9814	0.0047	0.9308	0.9308	0.9308	0.0000	0.0000	
0.2867	1.4423e+005	0.7205	0.8508	0.9812	0.9812	0.0047	0.9303	0.9303	0.9303	0.0000	0.0000	
0.2877	1.4403e+005	0.7195	0.8503	0.9810	0.9810	0.0048	0.9297	0.9297	0.9297	0.0000	0.0000	
0.2887	1.4383e+005	0.7181	0.8495	0.9808	0.9808	0.0048	0.9292	0.9292	0.9292	0.0000	0.0000	
0.2897	1.4363e+005	0.7175	0.8490	0.9806	0.9806	0.0049	0.9287	0.9287	0.9287	0.0000	0.0000	
0.2907	1.4342e+005	0.7161	0.8483	0.9804	0.9804	0.0049	0.9281	0.9281	0.9281	0.0000	0.0000	
0.2917	1.4322e+005	0.7149	0.8475	0.9802	0.9802	0.0050	0.9276	0.9276	0.9276	0.0000	0.0000	
0.2927	1.4302e+005	0.7132	0.8466	0.9799	0.9799	0.0051	0.9271	0.9271	0.9271	0.0000	0.0000	
0.2937	1.4282e+005	0.7124	0.8460	0.9797	0.9797	0.0051	0.9265	0.9265	0.9265	0.0000	0.0000	
0.2947	1.4262e+005	0.7112	0.8453	0.9795	0.9795	0.0052	0.9260	0.9260	0.9260	0.0000	0.0000	
0.2957	1.4241e+005	0.7099	0.8446	0.9793	0.9793	0.0052	0.9255	0.9255	0.9255	0.0000	0.0000	
0.2967	1.4221e+005	0.7092	0.8441	0.9790	0.9790	0.0053	0.9249	0.9249	0.9249	0.0000	0.0000	
0.2977	1.4201e+005	0.7078	0.8433	0.9788	0.9788	0.0053	0.9244	0.9244	0.9244	0.0000	0.0000	
0.2987	1.4181e+005	0.7066	0.8426	0.9786	0.9786	0.0054	0.9238	0.9238	0.9238	0.0000	0.0000	
0.2997	1.4161e+005	0.7054	0.8419	0.9784	0.9784	0.0055	0.9233	0.9233	0.9233	0.0000	0.0000	
0.3007	1.414e+005	0.7040	0.8411	0.9781	0.9781	0.0055	0.9228	0.9228	0.9228	0.0000	0.0000	
0.3017	1.412e+005	0.7026	0.8403	0.9779	0.9779	0.0056	0.9222	0.9222	0.9222	0.0000	0.0000	
0.3027	1.41e+005 	0.7011	0.8394	0.9777	0.9777	0.0056	0.9217	0.9217	0.9217	0.0000	0.0000	
0.3037	1.408e+005	0.7000	0.8387	0.9774	0.9774	0.0057	0.9211	0.9211	0.9211	0.0000	0.0000	
0.3047	1.406e+005	0.6977	0.8374	0.9772	0.9772	0.0058	0.9205	0.9205	0.9205	0.0000	0.0000	
0.3057	1.4039e+005	0.6966	0.8368	0.9769	0.9769	0.0058	0.9200	0.9200	0.9200	0.0000	0.0000	
0.3067	1.4019e+005	0.6953	0.8360	0.9767	0.9767	0.0059	0.9194	0.9194	0.9194	0.0000	0.0000	
0.3077	1.3999e+005	0.6945	0.8355	0.9765	0.9765	0.0059	0.9188	0.9188	0.9188	0.0000	0.0000	
0.3087	1.3979e+005	0.6934	0.8348	0.9762	0.9762	0.0060	0.9183	0.9183	0.9183	0.0000	0.0000	
0.3097	1.3959e+005	0.6920	0.8340	0.9760	0.9760	0.0061	0.9177	0.9177	0.9177	0.0000	0.0000	
0.3107	1.3938e+005	0.6914	0.8336	0.9757	0.9757	0.0061	0.9171	0.9171	0.9171	0.0000	0.0000	
0.3117	1.3918e+005	0.6897	0.8326	0.9754	0.9754	0.0062	0.9166	0.9166	0.9166	0.0000	0.0000	
0.3127	1.3898e+005	0.6882	0.8317	0.9752	0.9752	0.0063	0.9160	0.9160	0.9160	0.0000	0.0000	
0.3137	1.3878e+005	0.6869	0.8309	0.9749	0.9749	0.0063	0.9154	0.9154	0.9154	0.0000	0.0000	
0.3147	1.3858e+005	0.6851	0.8299	0.9747	0.9747	0.0064	0.9148	0.9148	0.9148	0.0000	0.0000	
0.3157	1.3837e+005	0.6839	0.8291	0.9744	0.9744	0.0065	0.9143	0.9143	0.9143	0.0000	0.0000	
0.3167	1.3817e+005	0.6825	0.8283	0.9742	0.9742	0.0065	0.9137	0.9137	0.9137	0.0000	0.0000	
0.3177	1.3797e+005	0.6813	0.8276	0.9739	0.9739	0.0066	0.9131	0.9131	0.9131	0.0000	0.0000	
0.3187	1.3777e+005	0.6796	0.8266	0.9736	0.9736	0.0067	0.9125	0.9125	0.9125	0.0000	0.0000	
0.3197	1.3757e+005	0.6782	0.8258	0.9734	0.9734	0.0067	0.9119	0.9119	0.9119	0.0000	0.0000	
0.3207	1.3736e+005	0.6766	0.8249	0.9731	0.9731	0.0068	0.9113	0.9113	0.9113	0.0000	0.0000	
0.3217	1.3716e+005	0.6755	0.8241	0.9728	0.9728	0.0069	0.9107	0.9107	0.9107	0.0000	0.0000	
0.3227	1.3696e+005	0.6737	0.8231	0.9725	0.9725	0.0069	0.9101	0.9101	0.9101	0.0000	0.0000	
0.3237	1.3676e+005	0.6722	0.8222	0.9723	0.9723	0.0070	0.9095	0.9095	0.9095	0.0000	0.0000	
0.3247	1.3656e+005	0.6712	0.8216	0.9720	0.9720	0.0071	0.9089	0.9089	0.9089	0.0000	0.0000	
0.3257	1.3635e+005	0.6694	0.8206	0.9717	0.9717	0.0072	0.9083	0.9083	0.9083	0.0000	0.0000	
0.3267	1.3615e+005	0.6686	0.8200	0.9714	0.9714	0.0072	0.9077	0.9077	0.9077	0.0000	0.0000	
0.3277	1.3595e+005	0.6673	0.8192	0.9711	0.9711	0.0073	0.9071	0.9071	0.9071	0.0000	0.0000	
0.3287	1.3575e+005	0.6658	0.8183	0.9709	0.9709	0.0074	0.9065	0.9065	0.9065	0.0000	0.0000	
0.3297	1.3555e+005	0.6638	0.8172	0.9706	0.9706	0.0074	0.9059	0.9059	0.9059	0.0000	0.0000	
0.3307	1.3534e+005	0.6622	0.8162	0.9703	0.9703	0.0075	0.9053	0.9053	0.9053	0.0000	0.0000	
0.3317	1.3514e+005	0.6609	0.8154	0.9700	0.9700	0.0076	0.9046	0.9046	0.9046	0.0000	0.0000	
0.3327	1.3494e+005	0.6587	0.8142	0.9697	0.9697	0.0077	0.9040	0.9040	0.9040	0.0000	0.0000	
0.3337	1.3474e+005	0.6575	0.8134	0.9694	0.9694	0.0077	0.9034	0.9034	0.9034	0.0000	0.0000	
0.3347	1.3454e+005	0.6560	0.8125	0.9691	0.9691	0.0078	0.9028	0.9028	0.9028	0.0000	0.0000	
0.3357	1.3433e+005	0.6542	0.8115	0.9688	0.9688	0.0079	0.9022	0.9022	0.9022	0.0000	0.0000	
0.3367	1.3413e+005	0.6526	0.8106	0.9685	0.9685	0.0080	0.9015	0.9015	0.9015	0.0000	0.0000	
0.3377	1.3393e+005	0.6518	0.8100	0.9682	0.9682	0.0080	0.9009	0.9009	0.9009	0.0000	0.0000	
0.3387	1.3373e+005	0.6499	0.8089	0.9679	0.9679	0.0081	0.9003	0.9003	0.9003	0.0000	0.0000	
0.3397	1.3353e+005	0.6472	0.8074	0.9676	0.9676	0.0082	0.8996	0.8996	0.8996	0.0000	0.0000	
0.3407	1.3332e+005	0.6455	0.8064	0.9673	0.9673	0.0083	0.8990	0.8990	0.8990	0.0000	0.0000	
0.3417	1.3312e+005	0.6437	0.8053	0.9670	0.9670	0.0084	0.8984	0.8984	0.8984	0.0000	0.0000	
0.3427	1.3292e+005	0.6422	0.8044	0.9666	0.9666	0.0084	0.8978	0.8978	0.8978	0.0000	0.0000	
0.3437	1.3272e+005	0.6408	0.8036	0.9663	0.9663	0.0085	0.8971	0.8971	0.8971	0.0000	0.0000	
0.3447	1.3252e+005	0.6393	0.8027	0.9660	0.9660	0.0086	0.8965	0.8965	0.8965	0.0000	0.0000	
0.3457	1.3231e+005	0.6375	0.8016	0.9657	0.9657	0.0087	0.8958	0.8958	0.8958	0.0000	0.0000	
0.3467	1.3211e+005	0.6358	0.8006	0.9654	0.9654	0.0088	0.8952	0.8952	0.8952	0.0000	0.0000	
0.3477	1.3191e+005	0.6342	0.7996	0.9651	0.9651	0.0089	0.8945	0.8945	0.8945	0.0000	0.0000	
0.3487	1.3171e+005	0.6324	0.7986	0.9647	0.9647	0.0089	0.8939	0.8939	0.8939	0.0000	0.0000	
0.3496	1.3151e+005	0.6309	0.7976	0.9644	0.9644	0.0090	0.8933	0.8933	0.8933	0.0000	0.0000	
0.3506	1.313e+005	0.6288	0.7964	0.9641	0.9641	0.0091	0.8926	0.8926	0.8926	0.0000	0.0000	
0.3516	1.311e+005	0.6273	0.7955	0.9637	0.9637	0.0092	0.8920	0.8920	0.8920	0.0000	0.0000	
0.3526	1.309e+005	0.6254	0.7944	0.9634	0.9634	0.0093	0.8913	0.8913	0.8913	0.0000	0.0000	
0.3536	1.307e+005	0.6241	0.7936	0.9631	0.9631	0.0094	0.8906	0.8906	0.8906	0.0000	0.0000	
0.3546	1.305e+005	0.6231	0.7929	0.9627	0.9627	0.0094	0.8900	0.8900	0.8900	0.0000	0.0000	
0.3556	1.3029e+005	0.6214	0.7919	0.9624	0.9624	0.0095	0.8893	0.8893	0.8893	0.0000	0.0000	
0.3566	1.3009e+005	0.6196	0.7908	0.9621	0.9621	0.0096	0.8887	0.8887	0.8887	0.0000	0.0000	
0.3576	1.2989e+005	0.6179	0.7898	0.9617	0.9617	0.0097	0.8880	0.8880	0.8880	0.0000	0.0000	
0.3586	1.2969e+005	0.6159	0.7886	0.9614	0.9614	0.0098	0.8873	0.8873	0.8873	0.0000	0.0000	
0.3596	1.2949e+005	0.6141	0.7876	0.9610	0.9610	0.0099	0.8867	0.8867	0.8867	0.0000	0.0000	
0.3606	1.2928e+005	0.6124	0.7865	0.9607	0.9607	0.0100	0.8860	0.8860	0.8860	0.0000	0.0000	
0.3616	1.2908e+005	0.6108	0.7855	0.9603	0.9603	0.0101	0.8853	0.8853	0.8853	0.0000	0.0000	
0.3626	1.2888e+005	0.6092	0.7846	0.9600	0.9600	0.0102	0.8846	0.8846	0.8846	0.0000	0.0000	
0.3636	1.2868e+005	0.6080	0.7838	0.9596	0.9596	0.0103	0.8839	0.8839	0.8839	0.0000	0.0000	
0.3646	1.2848e+005	0.6068	0.7830	0.9593	0.9593	0.0103	0.8833	0.8833	0.8833	0.0000	0.0000	
0.3656	1.2827e+005	0.6057	0.7823	0.9589	0.9589	0.0104	0.8826	0.8826	0.8826	0.0000	0.0000	
0.3666	1.2807e+005	0.6040	0.7813	0.9585	0.9585	0.0105	0.8819	0.8819	0.8819	0.0000	0.0000	
0.3676	1.2787e+005	0.6026	0.7804	0.9582	0.9582	0.0106	0.8812	0.8812	0.8812	0.0000	0.0000	
0.3686	1.2767e+005	0.6012	0.7795	0.9578	0.9578	0.0107	0.8805	0.8805	0.8805	0.0000	0.0000	
0.3696	1.2747e+005	0.5997	0.7786	0.9574	0.9574	0.0108	0.8798	0.8798	0.8798	0.0000	0.0000	
0.3706	1.2726e+005	0.5987	0.7779	0.9571	0.9571	0.0109	0.8791	0.8791	0.8791	0.0000	0.0000	
0.3716	1.2706e+005	0.5971	0.7769	0.9567	0.9567	0.0110	0.8784	0.8784	0.8784	0.0000	0.0000	
0.3726	1.2686e+005	0.5958	0.7760	0.9563	0.9563	0.0111	0.8777	0.8777	0.8777	0.0000	0.0000	
0.3736	1.2666e+005	0.5947	0.7753	0.9559	0.9559	0.0112	0.8770	0.8770	0.8770	0.0000	0.0000	
0.3746	1.2646e+005	0.5929	0.7742	0.9556	0.9556	0.0113	0.8763	0.8763	0.8763	0.0000	0.0000	
0.3756	1.2625e+005	0.5910	0.7731	0.9552	0.9552	0.0114	0.8755	0.8755	0.8755	0.0000	0.0000	
0.3766	1.2605e+005	0.5892	0.7720	0.9548	0.9548	0.0115	0.8748	0.8748	0.8748	0.0000	0.0000	
0.3776	1.2585e+005	0.5879	0.7712	0.9544	0.9544	0.0116	0.8741	0.8741	0.8741	0.0000	0.0000	
0.3786	1.2565e+005	0.5866	0.7703	0.9540	0.9540	0.0117	0.8734	0.8734	0.8734	0.0000	0.0000	
0.3796	1.2545e+005	0.5851	0.7694	0.9536	0.9536	0.0118	0.8727	0.8727	0.8727	0.0000	0.0000	
0.3806	1.2524e+005	0.5836	0.7684	0.9532	0.9532	0.0119	0.8720	0.8720	0.8720	0.0000	0.0000	
0.3816	1.2504e+005	0.5819	0.7674	0.9529	0.9529	0.0120	0.8712	0.8712	0.8712	0.0000	0.0000	
0.3826	1.2484e+005	0.5807	0.7666	0.9525	0.9525	0.0121	0.8705	0.8705	0.8705	0.0000	0.0000	
0.3836	1.2464e+005	0.5796	0.7658	0.9521	0.9521	0.0122	0.8698	0.8698	0.8698	0.0000	0.0000	
0.3846	1.2444e+005	0.5782	0.7649	0.9517	0.9517	0.0123	0.8691	0.8691	0.8691	0.0000	0.0000	
0.3856	1.2423e+005	0.5772	0.7642	0.9513	0.9513	0.0124	0.8683	0.8683	0.8683	0.0000	0.0000	
0.3866	1.2403e+005	0.5761	0.7635	0.9508	0.9508	0.0125	0.8676	0.8676	0.8676	0.0000	0.0000	
0.3876	1.2383e+005	0.5747	0.7626	0.9504	0.9504	0.0126	0.8668	0.8668	0.8668	0.0000	0.0000	
0.3886	1.2363e+005	0.5724	0.7612	0.9500	0.9500	0.0127	0.8661	0.8661	0.8661	0.0000	0.0000	
0.3896	1.2343e+005	0.5707	0.7602	0.9496	0.9496	0.0128	0.8654	0.8654	0.8654	0.0000	0.0000	
0.3906	1.2322e+005	0.5697	0.7595	0.9492	0.9492	0.0129	0.8646	0.8646	0.8646	0.0000	0.0000	
0.3916	1.2302e+005	0.5677	0.7583	0.9488	0.9488	0.0131	0.8639	0.8639	0.8639	0.0000	0.0000	
0.3926	1.2282e+005	0.5664	0.7574	0.9484	0.9484	0.0132	0.8631	0.8631	0.8631	0.0000	0.0000	
0.3936	1.2262e+005	0.5648	0.7564	0.9480	0.9480	0.0133	0.8624	0.8624	0.8624	0.0000	0.0000	
0.3946	1.2242e+005	0.5629	0.7552	0.9475	0.9475	0.0134	0.8616	0.8616	0.8616	0.0000	0.0000	
0.3956	1.2221e+005	0.5619	0.7545	0.9471	0.9471	0.0135	0.8609	0.8609	0.8609	0.0000	0.0000	
0.3966	1.2201e+005	0.5600	0.7533	0.9467	0.9467	0.0136	0.8601	0.8601	0.8601	0.0000	0.0000	
0.3976	1.2181e+005	0.5586	0.7524	0.9463	0.9463	0.0137	0.8594	0.8594	0.8594	0.0000	0.0000	
0.3986	1.2161e+005	0.5571	0.7514	0.9458	0.9458	0.0138	0.8586	0.8586	0.8586	0.0000	0.0000	
0.3996	1.2141e+005	0.5561	0.7508	0.9454	0.9454	0.0139	0.8578	0.8578	0.8578	0.0000	0.0000	
0.4006	1.212e+005	0.5549	0.7499	0.9450	0.9450	0.0141	0.8571	0.8571	0.8571	0.0000	0.0000	
0.4016	1.21e+005 	0.5540	0.7493	0.9445	0.9445	0.0142	0.8563	0.8563	0.8563	0.0000	0.0000	
0.4026	1.208e+005	0.5526	0.7483	0.9441	0.9441	0.0143	0.8556	0.8556	0.8556	0.0000	0.0000	
0.4036	1.206e+005	0.5508	0.7472	0.9436	0.9436	0.0144	0.8548	0.8548	0.8548	0.0000	0.0000	
0.4046	1.204e+005	0.5496	0.7464	0.9432	0.9432	0.0145	0.8540	0.8540	0.8540	0.0000	0.0000	
0.4056	1.2019e+005	0.5484	0.7456	0.9428	0.9428	0.0146	0.8533	0.8533	0.8533	0.0000	0.0000	
0.4066	1.1999e+005	0.5474	0.7448	0.9423	0.9423	0.0147	0.8525	0.8525	0.8525	0.0000	0.0000	
0.4076	1.1979e+005	0.5461	0.7440	0.9419	0.9419	0.0149	0.8517	0.8517	0.8517	0.0000	0.0000	
0.4086	1.1959e+005	0.5449	0.7431	0.9414	0.9414	0.0150	0.8509	0.8509	0.8509	0.0000	0.0000	
0.4096	1.1939e+005	0.5430	0.7420	0.9410	0.9410	0.0151	0.8501	0.8501	0.8501	0.0000	0.0000	
0.4106	1.1918e+005	0.5421	0.7413	0.9405	0.9405	0.0152	0.8494	0.8494	0.8494	0.0000	0.0000	
0.4116	1.1898e+005	0.5405	0.7403	0.9400	0.9400	0.0153	0.8486	0.8486	0.8486	0.0000	0.0000	
0.4126	1.1878e+005	0.5397	0.7396	0.9396	0.9396	0.0155	0.8478	0.8478	0.8478	0.0000	0.0000	
0.4136	1.1858e+005	0.5384	0.7388	0.9391	0.9391	0.0156	0.8470	0.8470	0.8470	0.0000	0.0000	
0.4146	1.1838e+005	0.5374	0.7380	0.9387	0.9387	0.0157	0.8462	0.8462	0.8462	0.0000	0.0000	
0.4156	1.1817e+005	0.5362	0.7372	0.9382	0.9382	0.0158	0.8454	0.8454	0.8454	0.0000	0.0000	
0.4166	1.1797e+005	0.5349	0.7363	0.9377	0.9377	0.0159	0.8446	0.8446	0.8446	0.0000	0.0000	
0.4176	1.1777e+005	0.5336	0.7354	0.9372	0.9372	0.0161	0.8438	0.8438	0.8438	0.0000	0.0000	
0.4186	1.1757e+005	0.5328	0.7348	0.9368	0.9368	0.0162	0.8430	0.8430	0.8430	0.0000	0.0000	
0.4196	1.1737e+005	0.5315	0.7339	0.9363	0.9363	0.0163	0.8422	0.8422	0.8422	0.0000	0.0000	
0.4206	1.1716e+005	0.5300	0.7329	0.9358	0.9358	0.0164	0.8414	0.8414	0.8414	0.0000	0.0000	
0.4216	1.1696e+005	0.5282	0.7317	0.9353	0.9353	0.0166	0.8406	0.8406	0.8406	0.0000	0.0000	
0.4226	1.1676e+005	0.5268	0.7308	0.9349	0.9349	0.0167	0.8398	0.8398	0.8398	0.0000	0.0000	
0.4236	1.1656e+005	0.5260	0.7302	0.9344	0.9344	0.0168	0.8390	0.8390	0.8390	0.0000	0.0000	
0.4246	1.1636e+005	0.5253	0.7296	0.9339	0.9339	0.0170	0.8381	0.8381	0.8381	0.0000	0.0000	
0.4256	1.1615e+005	0.5242	0.7288	0.9334	0.9334	0.0171	0.8373	0.8373	0.8373	0.0000	0.0000	
0.4266	1.1595e+005	0.5232	0.7281	0.9329	0.9329	0.0172	0.8365	0.8365	0.8365	0.0000	0.0000	
0.4276	1.1575e+005	0.5216	0.7270	0.9324	0.9324	0.0173	0.8357	0.8357	0.8357	0.0000	0.0000	
0.4286	1.1555e+005	0.5205	0.7262	0.9319	0.9319	0.0175	0.8349	0.8349	0.8349	0.0000	0.0000	
0.4296	1.1535e+005	0.5191	0.7253	0.9314	0.9314	0.0176	0.8341	0.8341	0.8341	0.0000	0.0000	
0.4306	1.1514e+005	0.5183	0.7246	0.9309	0.9309	0.0177	0.8332	0.8332	0.8332	0.0000	0.0000	
